lon,lat,state,county
-96.01853,29.63759,TX,Austin
-96.0178,29.63047,TX,Austin
-96.01822,29.62582,TX,Austin
-96.02207,29.62449,TX,Austin
-96.0239,29.62118,TX,Austin
-96.02479,29.6034,TX,Austin
-96.05926,29.60168,TX,Austin
-96.08885,29.60166,TX,Austin
-96.08891,29.60166,TX,Austin
-96.08927,29.60186,TX,Austin
-96.09342,29.60378,TX,Austin
-96.09328,29.60769,TX,Austin
-96.09388,29.61054,TX,Austin
-96.09508,29.61257,TX,Austin
-96.09854,29.61325,TX,Austin
-96.10269,29.61576,TX,Austin
-96.10734,29.61991,TX,Austin
-96.10947,29.62235,TX,Austin
-96.11197,29.62329,TX,Austin
-96.11559,29.6236,TX,Austin
-96.11903,29.61938,TX,Austin
-96.12081,29.61873,TX,Austin
-96.12669,29.61994,TX,Austin
-96.12869,29.62264,TX,Austin
-96.13366,29.62098,TX,Austin
-96.13722,29.61993,TX,Austin
-96.14327,29.62053,TX,Austin
-96.14644,29.62337,TX,Austin
-96.14878,29.62548,TX,Austin
-96.15637,29.62955,TX,Austin
-96.15941,29.62918,TX,Austin
-96.1654,29.6269,TX,Austin
-96.1695,29.62885,TX,Austin
-96.17304,29.63226,TX,Austin
-96.1754,29.63377,TX,Austin
-96.17542,29.63381,TX,Austin
-96.17546,29.63386,TX,Austin
-96.1984,29.65564,TX,Austin
-96.21382,29.66086,TX,Austin
-96.23641,29.66008,TX,Austin
-96.25622,29.66687,TX,Austin
-96.26177,29.67725,TX,Austin
-96.26863,29.68847,TX,Austin
-96.27759,29.70071,TX,Austin
-96.27146,29.71744,TX,Austin
-96.28513,29.72782,TX,Austin
-96.29097,29.73458,TX,Austin
-96.29675,29.74593,TX,Austin
-96.31368,29.76222,TX,Austin
-96.31505,29.77953,TX,Austin
-96.32453,29.79565,TX,Austin
-96.3315,29.80458,TX,Austin
-96.3429,29.82599,TX,Austin
-96.35745,29.8193,TX,Austin
-96.37488,29.82381,TX,Austin
-96.39772,29.82299,TX,Austin
-96.42163,29.83357,TX,Austin
-96.43445,29.84584,TX,Austin
-96.44716,29.85528,TX,Austin
-96.46447,29.85922,TX,Austin
-96.47883,29.86912,TX,Austin
-96.56852,29.95941,TX,Austin
-96.56984,29.96152,TX,Austin
-96.57021,29.9621,TX,Austin
-96.57225,29.96533,TX,Austin
-96.5752,29.97001,TX,Austin
-96.57738,29.9735,TX,Austin
-96.5795,29.97696,TX,Austin
-96.58143,29.98002,TX,Austin
-96.58191,29.98078,TX,Austin
-96.58225,29.98131,TX,Austin
-96.58297,29.98246,TX,Austin
-96.58332,29.98303,TX,Austin
-96.58348,29.98328,TX,Austin
-96.58409,29.98424,TX,Austin
-96.58709,29.98901,TX,Austin
-96.59018,29.99392,TX,Austin
-96.59201,29.99683,TX,Austin
-96.59219,29.99711,TX,Austin
-96.5938,29.99968,TX,Austin
-96.59552,30.00254,TX,Austin
-96.59679,30.00455,TX,Austin
-96.60271,30.01388,TX,Austin
-96.60967,30.02485,TX,Austin
-96.61049,30.02616,TX,Austin
-96.61233,30.02906,TX,Austin
-96.61524,30.03364,TX,Austin
-96.61679,30.0361,TX,Austin
-96.61732,30.03693,TX,Austin
-96.62198,30.04428,TX,Austin
-96.62173,30.04453,TX,Austin
-96.58958,30.06787,TX,Austin
-102.6154,34.13988,TX,Bailey
-102.61539,34.12473,TX,Bailey
-102.6153,34.10384,TX,Bailey
-102.61532,34.08568,TX,Bailey
-102.61534,34.06431,TX,Bailey
-102.61537,34.04287,TX,Bailey
-102.61539,34.01997,TX,Bailey
-102.6154,34.00008,TX,Bailey
-102.61547,33.9756,TX,Bailey
-102.61554,33.95724,TX,Bailey
-102.61559,33.93382,TX,Bailey
-102.61559,33.92671,TX,Bailey
-102.61559,33.91142,TX,Bailey
-102.61559,33.88709,TX,Bailey
-102.6155,33.86668,TX,Bailey
-102.61549,33.84825,TX,Bailey
-102.61545,33.82699,TX,Bailey
-102.61545,33.82512,TX,Bailey
-102.61664,33.82512,TX,Bailey
-102.62548,33.82505,TX,Bailey
-102.64052,33.825,TX,Bailey
-102.64612,33.82499,TX,Bailey
-102.65663,33.82499,TX,Bailey
-102.66476,33.82498,TX,Bailey
-102.68211,33.82496,TX,Bailey
-102.69524,33.82491,TX,Bailey
-102.71311,33.82487,TX,Bailey
-102.72465,33.82485,TX,Bailey
-102.74303,33.82482,TX,Bailey
-102.7636,33.82483,TX,Bailey
-102.79152,33.82483,TX,Bailey
-102.79979,33.8248,TX,Bailey
-102.80968,33.8249,TX,Bailey
-102.82793,33.8248,TX,Bailey
-102.83897,33.82478,TX,Bailey
-102.87094,33.82479,TX,Bailey
-102.88224,33.82467,TX,Bailey
-102.89697,33.82467,TX,Bailey
-102.91339,33.82466,TX,Bailey
-102.9364,33.82466,TX,Bailey
-102.96044,33.82467,TX,Bailey
-102.97438,33.82467,TX,Bailey
-103.0005,33.82476,TX,Bailey
-103.04127,33.82469,TX,Bailey
-103.04735,33.82467,TX,Bailey
-103.04734,33.82512,TX,Bailey
-103.04691,33.8503,TX,Bailey
-103.0457,33.9063,TX,Bailey
-103.04488,33.94633,TX,Bailey
-103.04447,33.96325,TX,Bailey
-103.04421,33.97449,TX,Bailey
-103.04362,34.00615,TX,Bailey
-103.04364,34.0177,TX,Bailey
-103.04357,34.03261,TX,Bailey
-103.04377,34.04154,TX,Bailey
-103.04374,34.04999,TX,Bailey
-103.04374,34.05128,TX,Bailey
-103.04352,34.07938,TX,Bailey
-103.04368,34.11006,TX,Bailey
-103.04328,34.12426,TX,Bailey
-103.04386,34.13947,TX,Bailey
-103.04386,34.16066,TX,Bailey
-103.04359,34.18126,TX,Bailey
-103.04383,34.19984,TX,Bailey
-103.04356,34.2167,TX,Bailey
-103.04348,34.2381,TX,Bailey
-103.04374,34.25002,TX,Bailey
-103.04362,34.2603,TX,Bailey
-103.04377,34.27258,TX,Bailey
-103.04375,34.28554,TX,Bailey
-103.04395,34.30139,TX,Bailey
-103.04394,34.30258,TX,Bailey
-103.04396,34.30381,TX,Bailey
-103.04396,34.30385,TX,Bailey
-103.04398,34.31141,TX,Bailey
-103.04376,34.31275,TX,Bailey
-103.04353,34.31273,TX,Bailey
-103.01603,34.31246,TX,Bailey
-102.98626,34.31231,TX,Bailey
-102.96702,34.31241,TX,Bailey
-102.94943,34.3125,TX,Bailey
-102.93027,34.31259,TX,Bailey
-102.90405,34.31273,TX,Bailey
-102.88593,34.31282,TX,Bailey
-102.88494,34.31283,TX,Bailey
-102.87787,34.31286,TX,Bailey
-102.85339,34.31284,TX,Bailey
-102.82722,34.31283,TX,Bailey
-102.8181,34.31283,TX,Bailey
-102.80082,34.31283,TX,Bailey
-102.7765,34.31283,TX,Bailey
-102.75721,34.31282,TX,Bailey
-102.75049,34.31282,TX,Bailey
-102.73966,34.31291,TX,Bailey
-102.72269,34.31292,TX,Bailey
-102.72211,34.31293,TX,Bailey
-102.7135,34.31293,TX,Bailey
-102.6942,34.31295,TX,Bailey
-102.66987,34.31297,TX,Bailey
-102.65684,34.31298,TX,Bailey
-102.63513,34.31301,TX,Bailey
-102.61753,34.31292,TX,Bailey
-102.61515,34.31289,TX,Bailey
-102.61516,34.31018,TX,Bailey
-102.61521,34.28804,TX,Bailey
-102.61526,34.26309,TX,Bailey
-102.61529,34.25007,TX,Bailey
-102.61543,34.23397,TX,Bailey
-102.61543,34.21296,TX,Bailey
-102.61542,34.19221,TX,Bailey
-102.61542,34.17826,TX,Bailey
-102.6154,34.14617,TX,Bailey
-98.80031,29.69752,TX,Bandera
-98.8004,29.69742,TX,Bandera
-98.80277,29.69483,TX,Bandera
-98.80655,29.69071,TX,Bandera
-98.80686,29.69037,TX,Bandera
-98.82862,29.66683,TX,Bandera
-98.83626,29.65867,TX,Bandera
-98.85211,29.64175,TX,Bandera
-98.87381,29.61892,TX,Bandera
-98.9013,29.58963,TX,Bandera
-98.91086,29.57949,TX,Bandera
-98.93547,29.5624,TX,Bandera
-98.94969,29.55833,TX,Bandera
-98.96838,29.55426,TX,Bandera
-98.98344,29.56134,TX,Bandera
-98.98053,29.57386,TX,Bandera
-98.98434,29.58095,TX,Bandera
-98.98271,29.5931,TX,Bandera
-98.97576,29.61091,TX,Bandera
-98.98379,29.62345,TX,Bandera
-99.00535,29.62327,TX,Bandera
-99.04111,29.62354,TX,Bandera
-99.10373,29.62412,TX,Bandera
-99.13384,29.62449,TX,Bandera
-99.17856,29.62504,TX,Bandera
-99.20994,29.62548,TX,Bandera
-99.2614,29.62569,TX,Bandera
-99.30852,29.62665,TX,Bandera
-99.33379,29.62687,TX,Bandera
-99.40828,29.62752,TX,Bandera
-99.41182,29.62751,TX,Bandera
-99.41927,29.62751,TX,Bandera
-99.4235,29.62753,TX,Bandera
-99.42451,29.62753,TX,Bandera
-99.42949,29.62754,TX,Bandera
-99.43087,29.62754,TX,Bandera
-99.43583,29.62755,TX,Bandera
-99.43627,29.62756,TX,Bandera
-99.4363,29.62756,TX,Bandera
-99.43638,29.62756,TX,Bandera
-99.43671,29.62756,TX,Bandera
-99.43728,29.62756,TX,Bandera
-99.44408,29.62757,TX,Bandera
-99.45163,29.62759,TX,Bandera
-99.46154,29.62762,TX,Bandera
-99.47628,29.62766,TX,Bandera
-99.48744,29.62768,TX,Bandera
-99.50033,29.62765,TX,Bandera
-99.53075,29.62751,TX,Bandera
-99.53445,29.6275,TX,Bandera
-99.54551,29.62744,TX,Bandera
-99.55605,29.62739,TX,Bandera
-99.58293,29.62727,TX,Bandera
-99.59325,29.62723,TX,Bandera
-99.5933,29.62723,TX,Bandera
-99.59335,29.62722,TX,Bandera
-99.5956,29.62721,TX,Bandera
-99.60313,29.62718,TX,Bandera
-99.6031,29.63084,TX,Bandera
-99.60308,29.63386,TX,Bandera
-99.60308,29.6344,TX,Bandera
-99.60314,29.64329,TX,Bandera
-99.60315,29.64344,TX,Bandera
-99.60318,29.65937,TX,Bandera
-99.60321,29.67711,TX,Bandera
-99.60322,29.68149,TX,Bandera
-99.60322,29.68285,TX,Bandera
-99.60323,29.68932,TX,Bandera
-99.60323,29.69062,TX,Bandera
-99.60324,29.69528,TX,Bandera
-99.6033,29.7274,TX,Bandera
-99.60332,29.74025,TX,Bandera
-99.60332,29.74034,TX,Bandera
-99.60304,29.75022,TX,Bandera
-99.603,29.76367,TX,Bandera
-99.60297,29.77231,TX,Bandera
-99.60292,29.78645,TX,Bandera
-99.60287,29.80109,TX,Bandera
-99.60277,29.83156,TX,Bandera
-99.60272,29.84864,TX,Bandera
-99.60264,29.87287,TX,Bandera
-99.60277,29.8877,TX,Bandera
-99.60277,29.88967,TX,Bandera
-99.6028,29.89924,TX,Bandera
-99.60086,29.90766,TX,Bandera
-99.59619,29.90762,TX,Bandera
-99.5416,29.9071,TX,Bandera
-99.46493,29.90637,TX,Bandera
-99.41287,29.90587,TX,Bandera
-99.35194,29.90529,TX,Bandera
-99.32441,29.90499,TX,Bandera
-99.28904,29.9044,TX,Bandera
-99.27965,29.90421,TX,Bandera
-99.26847,29.90327,TX,Bandera
-99.25073,29.90168,TX,Bandera
-99.23513,29.90028,TX,Bandera
-99.19704,29.89687,TX,Bandera
-99.17908,29.89526,TX,Bandera
-99.1618,29.88893,TX,Bandera
-99.14937,29.88371,TX,Bandera
-99.13344,29.87706,TX,Bandera
-99.12894,29.87518,TX,Bandera
-99.11137,29.86765,TX,Bandera
-99.07491,29.85151,TX,Bandera
-99.04278,29.8372,TX,Bandera
-99.0201,29.82708,TX,Bandera
-98.99641,29.81651,TX,Bandera
-98.97729,29.80798,TX,Bandera
-98.96008,29.8003,TX,Bandera
-98.93702,29.79001,TX,Bandera
-98.92252,29.78354,TX,Bandera
-98.91772,29.7814,TX,Bandera
-98.90654,29.77662,TX,Bandera
-98.90595,29.77636,TX,Bandera
-98.90325,29.77516,TX,Bandera
-98.89582,29.77187,TX,Bandera
-98.88449,29.76683,TX,Bandera
-98.88425,29.76673,TX,Bandera
-98.87088,29.76084,TX,Bandera
-98.86749,29.75934,TX,Bandera
-98.86079,29.75637,TX,Bandera
-98.85932,29.75572,TX,Bandera
-98.85266,29.75276,TX,Bandera
-98.84695,29.75022,TX,Bandera
-98.84438,29.74904,TX,Bandera
-98.84351,29.74866,TX,Bandera
-98.83916,29.74674,TX,Bandera
-98.83693,29.74576,TX,Bandera
-98.83116,29.74315,TX,Bandera
-98.82821,29.74185,TX,Bandera
-98.81843,29.73751,TX,Bandera
-98.80519,29.73163,TX,Bandera
-98.79439,29.72683,TX,Bandera
-98.79389,29.72661,TX,Bandera
-98.78809,29.72403,TX,Bandera
-98.78492,29.72263,TX,Bandera
-98.78472,29.72254,TX,Bandera
-98.78102,29.72089,TX,Bandera
-98.77878,29.72017,TX,Bandera
-98.77896,29.71998,TX,Bandera
-98.79095,29.70727,TX,Bandera
-98.79237,29.7058,TX,Bandera
-97.42594,29.87922,TX,Bastrop
-97.42655,29.87973,TX,Bastrop
-97.43795,29.88921,TX,Bastrop
-97.46358,29.91097,TX,Bastrop
-97.48611,29.92991,TX,Bastrop
-97.49594,29.9382,TX,Bastrop
-97.50383,29.94465,TX,Bastrop
-97.53753,29.97317,TX,Bastrop
-97.54034,29.97579,TX,Bastrop
-97.54552,29.98011,TX,Bastrop
-97.55416,29.98725,TX,Bastrop
-97.57398,30.00366,TX,Bastrop
-97.58645,30.0146,TX,Bastrop
-97.59678,30.02322,TX,Bastrop
-97.60296,30.02875,TX,Bastrop
-97.62373,30.04623,TX,Bastrop
-97.63663,30.05692,TX,Bastrop
-97.64319,30.06256,TX,Bastrop
-97.64709,30.0663,TX,Bastrop
-97.64945,30.06787,TX,Bastrop
-97.64938,30.06793,TX,Bastrop
-97.61158,30.10282,TX,Bastrop
-97.59701,30.115,TX,Bastrop
-97.58453,30.1264,TX,Bastrop
-97.57323,30.13659,TX,Bastrop
-97.55648,30.15186,TX,Bastrop
-97.53066,30.17538,TX,Bastrop
-97.51814,30.18659,TX,Bastrop
-97.51633,30.18825,TX,Bastrop
-97.49248,30.21001,TX,Bastrop
-97.48412,30.22434,TX,Bastrop
-97.47603,30.23824,TX,Bastrop
-97.4681,30.25138,TX,Bastrop
-97.45514,30.27428,TX,Bastrop
-97.44911,30.28455,TX,Bastrop
-97.44849,30.28562,TX,Bastrop
-97.44112,30.29814,TX,Bastrop
-97.43668,30.30576,TX,Bastrop
-97.4257,30.3244,TX,Bastrop
-97.41803,30.33746,TX,Bastrop
-97.41666,30.33979,TX,Bastrop
-97.41055,30.35018,TX,Bastrop
-97.40217,30.3644,TX,Bastrop
-97.38713,30.39013,TX,Bastrop
-97.37527,30.41022,TX,Bastrop
-97.36936,30.4194,TX,Bastrop
-97.36925,30.41954,TX,Bastrop
-97.36881,30.41934,TX,Bastrop
-97.36626,30.41807,TX,Bastrop
-97.36579,30.41785,TX,Bastrop
-97.36499,30.41748,TX,Bastrop
-97.36497,30.41747,TX,Bastrop
-97.36356,30.41681,TX,Bastrop
-97.36318,30.41662,TX,Bastrop
-97.36067,30.41541,TX,Bastrop
-97.35923,30.4147,TX,Bastrop
-97.35784,30.41408,TX,Bastrop
-97.3576,30.41396,TX,Bastrop
-97.35721,30.41376,TX,Bastrop
-97.35663,30.41348,TX,Bastrop
-97.3561,30.41323,TX,Bastrop
-97.35592,30.41315,TX,Bastrop
-97.35573,30.41305,TX,Bastrop
-97.3517,30.41113,TX,Bastrop
-97.35157,30.41107,TX,Bastrop
-97.34617,30.40844,TX,Bastrop
-97.34453,30.40765,TX,Bastrop
-97.34427,30.40753,TX,Bastrop
-97.34306,30.40693,TX,Bastrop
-97.34187,30.40637,TX,Bastrop
-97.34182,30.40635,TX,Bastrop
-97.34177,30.40634,TX,Bastrop
-97.34167,30.4063,TX,Bastrop
-97.33521,30.4032,TX,Bastrop
-97.33217,30.40174,TX,Bastrop
-97.3198,30.39571,TX,Bastrop
-97.31281,30.39234,TX,Bastrop
-97.29613,30.3843,TX,Bastrop
-97.28981,30.38109,TX,Bastrop
-97.28369,30.3783,TX,Bastrop
-97.27194,30.37251,TX,Bastrop
-97.26776,30.3705,TX,Bastrop
-97.2493,30.36165,TX,Bastrop
-97.21402,30.34473,TX,Bastrop
-97.19855,30.3372,TX,Bastrop
-97.17167,30.31928,TX,Bastrop
-97.13628,30.29567,TX,Bastrop
-97.12273,30.28663,TX,Bastrop
-97.10507,30.27484,TX,Bastrop
-97.09557,30.26846,TX,Bastrop
-97.08018,30.25334,TX,Bastrop
-97.07464,30.23357,TX,Bastrop
-97.06942,30.21468,TX,Bastrop
-97.06152,30.18642,TX,Bastrop
-97.06046,30.18292,TX,Bastrop
-97.05639,30.16783,TX,Bastrop
-97.04532,30.12734,TX,Bastrop
-97.03704,30.09717,TX,Bastrop
-97.0307,30.07409,TX,Bastrop
-97.02478,30.05258,TX,Bastrop
-97.02446,30.05143,TX,Bastrop
-97.02631,30.04974,TX,Bastrop
-97.03928,30.03782,TX,Bastrop
-97.04433,30.03319,TX,Bastrop
-97.05614,30.02235,TX,Bastrop
-97.06339,30.01565,TX,Bastrop
-97.08539,29.99529,TX,Bastrop
-97.08756,29.99328,TX,Bastrop
-97.09568,29.9858,TX,Bastrop
-97.10696,29.97543,TX,Bastrop
-97.1167,29.9666,TX,Bastrop
-97.12455,29.95964,TX,Bastrop
-97.135,29.95037,TX,Bastrop
-97.14345,29.94277,TX,Bastrop
-97.16416,29.92405,TX,Bastrop
-97.18446,29.90563,TX,Bastrop
-97.20445,29.88746,TX,Bastrop
-97.22184,29.87184,TX,Bastrop
-97.24084,29.8545,TX,Bastrop
-97.25027,29.84588,TX,Bastrop
-97.26353,29.83389,TX,Bastrop
-97.26991,29.82813,TX,Bastrop
-97.27647,29.82219,TX,Bastrop
-97.28001,29.819,TX,Bastrop
-97.28697,29.81271,TX,Bastrop
-97.29938,29.80145,TX,Bastrop
-97.30874,29.79299,TX,Bastrop
-97.31582,29.78654,TX,Bastrop
-97.31809,29.78846,TX,Bastrop
-97.33379,29.80167,TX,Bastrop
-97.35167,29.81693,TX,Bastrop
-97.36294,29.82625,TX,Bastrop
-97.3858,29.84524,TX,Bastrop
-97.38885,29.84782,TX,Bastrop
-97.4064,29.86262,TX,Bastrop
-99.0661,33.83415,TX,Baylor
-99.06358,33.83413,TX,Baylor
-99.05416,33.83411,TX,Baylor
-99.05264,33.83411,TX,Baylor
-99.04147,33.83415,TX,Baylor
-99.04047,33.83415,TX,Baylor
-99.03068,33.8342,TX,Baylor
-98.98931,33.83414,TX,Baylor
-98.95952,33.83419,TX,Baylor
-98.95309,33.834,TX,Baylor
-98.95306,33.82698,TX,Baylor
-98.95303,33.82052,TX,Baylor
-98.95297,33.78668,TX,Baylor
-98.95304,33.77005,TX,Baylor
-98.95327,33.70941,TX,Baylor
-98.95335,33.66144,TX,Baylor
-98.95339,33.63467,TX,Baylor
-98.9534,33.63278,TX,Baylor
-98.95341,33.62451,TX,Baylor
-98.95354,33.58035,TX,Baylor
-98.95357,33.57483,TX,Baylor
-98.95358,33.57124,TX,Baylor
-98.95372,33.5427,TX,Baylor
-98.95373,33.53927,TX,Baylor
-98.95378,33.53035,TX,Baylor
-98.95383,33.52031,TX,Baylor
-98.95387,33.51146,TX,Baylor
-98.95386,33.51064,TX,Baylor
-98.95391,33.5021,TX,Baylor
-98.95387,33.50089,TX,Baylor
-98.95382,33.49688,TX,Baylor
-98.95384,33.47481,TX,Baylor
-98.95385,33.46869,TX,Baylor
-98.95387,33.45595,TX,Baylor
-98.95388,33.44039,TX,Baylor
-98.95393,33.40454,TX,Baylor
-98.95394,33.39753,TX,Baylor
-98.95649,33.39754,TX,Baylor
-98.98537,33.39769,TX,Baylor
-99.00313,33.39775,TX,Baylor
-99.00894,33.39775,TX,Baylor
-99.0219,33.3978,TX,Baylor
-99.03036,33.39783,TX,Baylor
-99.05216,33.39792,TX,Baylor
-99.0652,33.39797,TX,Baylor
-99.09655,33.39806,TX,Baylor
-99.12535,33.39822,TX,Baylor
-99.13334,33.39823,TX,Baylor
-99.1562,33.39827,TX,Baylor
-99.16958,33.3983,TX,Baylor
-99.19628,33.39835,TX,Baylor
-99.21118,33.39841,TX,Baylor
-99.24413,33.39849,TX,Baylor
-99.25035,33.39856,TX,Baylor
-99.28506,33.39863,TX,Baylor
-99.35054,33.39875,TX,Baylor
-99.37144,33.3988,TX,Baylor
-99.38799,33.39878,TX,Baylor
-99.40463,33.39882,TX,Baylor
-99.41187,33.39884,TX,Baylor
-99.42934,33.3989,TX,Baylor
-99.44396,33.39894,TX,Baylor
-99.46786,33.39901,TX,Baylor
-99.47244,33.39902,TX,Baylor
-99.47247,33.41204,TX,Baylor
-99.47248,33.41749,TX,Baylor
-99.47251,33.42671,TX,Baylor
-99.47254,33.44425,TX,Baylor
-99.47284,33.45081,TX,Baylor
-99.47289,33.45283,TX,Baylor
-99.473,33.46971,TX,Baylor
-99.47311,33.48909,TX,Baylor
-99.47312,33.50448,TX,Baylor
-99.47328,33.51117,TX,Baylor
-99.47324,33.51888,TX,Baylor
-99.47333,33.5287,TX,Baylor
-99.47347,33.53666,TX,Baylor
-99.47352,33.55077,TX,Baylor
-99.47356,33.5703,TX,Baylor
-99.47366,33.5795,TX,Baylor
-99.47368,33.58271,TX,Baylor
-99.47381,33.60643,TX,Baylor
-99.47395,33.61804,TX,Baylor
-99.47416,33.64826,TX,Baylor
-99.47435,33.67964,TX,Baylor
-99.47431,33.70284,TX,Baylor
-99.47443,33.71457,TX,Baylor
-99.47443,33.72696,TX,Baylor
-99.47444,33.73032,TX,Baylor
-99.4745,33.73371,TX,Baylor
-99.4745,33.73385,TX,Baylor
-99.4745,33.73398,TX,Baylor
-99.4745,33.7341,TX,Baylor
-99.47455,33.74403,TX,Baylor
-99.47472,33.75009,TX,Baylor
-99.47474,33.75272,TX,Baylor
-99.4748,33.75994,TX,Baylor
-99.4748,33.76013,TX,Baylor
-99.4748,33.76024,TX,Baylor
-99.47481,33.76248,TX,Baylor
-99.47489,33.77212,TX,Baylor
-99.4749,33.77521,TX,Baylor
-99.47487,33.77893,TX,Baylor
-99.47488,33.7812,TX,Baylor
-99.47504,33.78797,TX,Baylor
-99.47553,33.80648,TX,Baylor
-99.47562,33.80907,TX,Baylor
-99.47562,33.80946,TX,Baylor
-99.47562,33.81104,TX,Baylor
-99.47561,33.82185,TX,Baylor
-99.47561,33.82204,TX,Baylor
-99.47561,33.82214,TX,Baylor
-99.47561,33.82241,TX,Baylor
-99.47561,33.82271,TX,Baylor
-99.47561,33.82457,TX,Baylor
-99.47561,33.82595,TX,Baylor
-99.47561,33.83042,TX,Baylor
-99.47565,33.834,TX,Baylor
-99.45947,33.83389,TX,Baylor
-99.43596,33.83382,TX,Baylor
-99.40782,33.83387,TX,Baylor
-99.3839,33.83388,TX,Baylor
-99.38011,33.83388,TX,Baylor
-99.3754,33.83384,TX,Baylor
-99.35755,33.8339,TX,Baylor
-99.33973,33.83391,TX,Baylor
-99.32709,33.83387,TX,Baylor
-99.31906,33.83387,TX,Baylor
-99.29179,33.83395,TX,Baylor
-99.27034,33.8339,TX,Baylor
-99.23785,33.83414,TX,Baylor
-99.1941,33.83418,TX,Baylor
-99.16258,33.83413,TX,Baylor
-99.12533,33.83418,TX,Baylor
-99.07272,33.8342,TX,Baylor
-98.08266,28.65098,TX,Bee
-98.08041,28.66601,TX,Bee
-98.05148,28.67538,TX,Bee
-98.03256,28.68143,TX,Bee
-98.01382,28.6875,TX,Bee
-98.00525,28.69024,TX,Bee
-98.00453,28.69047,TX,Bee
-97.95244,28.70765,TX,Bee
-97.92535,28.7166,TX,Bee
-97.91189,28.7173,TX,Bee
-97.9022,28.71301,TX,Bee
-97.89816,28.70772,TX,Bee
-97.89467,28.7044,TX,Bee
-97.89228,28.70369,TX,Bee
-97.8922,28.69921,TX,Bee
-97.88663,28.69894,TX,Bee
-97.88229,28.69614,TX,Bee
-97.87944,28.69411,TX,Bee
-97.87515,28.69138,TX,Bee
-97.86626,28.68912,TX,Bee
-97.85658,28.6845,TX,Bee
-97.85061,28.68369,TX,Bee
-97.8443,28.682,TX,Bee
-97.8388,28.68065,TX,Bee
-97.83527,28.6787,TX,Bee
-97.83207,28.67567,TX,Bee
-97.82766,28.67627,TX,Bee
-97.8257,28.67067,TX,Bee
-97.79446,28.67476,TX,Bee
-97.788,28.67583,TX,Bee
-97.78495,28.67265,TX,Bee
-97.7786,28.66819,TX,Bee
-97.77853,28.66803,TX,Bee
-97.7785,28.66797,TX,Bee
-97.76502,28.6615,TX,Bee
-97.75313,28.64999,TX,Bee
-97.74288,28.63588,TX,Bee
-97.72838,28.6196,TX,Bee
-97.71971,28.59727,TX,Bee
-97.71251,28.5815,TX,Bee
-97.70593,28.56746,TX,Bee
-97.69919,28.55052,TX,Bee
-97.67963,28.53522,TX,Bee
-97.6497,28.52306,TX,Bee
-97.62788,28.52703,TX,Bee
-97.60414,28.52411,TX,Bee
-97.56048,28.51375,TX,Bee
-97.55389,28.48712,TX,Bee
-97.55142,28.47067,TX,Bee
-97.5457,28.45029,TX,Bee
-97.52062,28.44522,TX,Bee
-97.49954,28.43766,TX,Bee
-97.47849,28.4312,TX,Bee
-97.46433,28.413,TX,Bee
-97.44759,28.40391,TX,Bee
-97.42927,28.41302,TX,Bee
-97.4094,28.40767,TX,Bee
-97.40172,28.39567,TX,Bee
-97.37559,28.38872,TX,Bee
-97.37558,28.38868,TX,Bee
-97.37659,28.3873,TX,Bee
-97.38542,28.37528,TX,Bee
-97.39745,28.35913,TX,Bee
-97.40767,28.34524,TX,Bee
-97.41175,28.33969,TX,Bee
-97.42214,28.32556,TX,Bee
-97.42575,28.32075,TX,Bee
-97.43248,28.31184,TX,Bee
-97.43897,28.3032,TX,Bee
-97.4397,28.30221,TX,Bee
-97.44314,28.29757,TX,Bee
-97.45334,28.28376,TX,Bee
-97.46064,28.27389,TX,Bee
-97.4768,28.25203,TX,Bee
-97.48051,28.24642,TX,Bee
-97.48352,28.24251,TX,Bee
-97.49149,28.23167,TX,Bee
-97.49452,28.22732,TX,Bee
-97.49648,28.22447,TX,Bee
-97.50128,28.21873,TX,Bee
-97.51295,28.203,TX,Bee
-97.52508,28.18643,TX,Bee
-97.53313,28.17547,TX,Bee
-97.53554,28.17217,TX,Bee
-97.53905,28.1674,TX,Bee
-97.54103,28.16473,TX,Bee
-97.54107,28.16467,TX,Bee
-97.54131,28.16435,TX,Bee
-97.54314,28.16196,TX,Bee
-97.54529,28.15915,TX,Bee
-97.54578,28.1585,TX,Bee
-97.5469,28.15702,TX,Bee
-97.56762,28.12968,TX,Bee
-97.60029,28.1359,TX,Bee
-97.62077,28.1398,TX,Bee
-97.63625,28.1427,TX,Bee
-97.64189,28.14368,TX,Bee
-97.65033,28.14523,TX,Bee
-97.65314,28.14574,TX,Bee
-97.65714,28.14647,TX,Bee
-97.66235,28.14748,TX,Bee
-97.67005,28.14896,TX,Bee
-97.67433,28.14979,TX,Bee
-97.67777,28.15044,TX,Bee
-97.68266,28.15137,TX,Bee
-97.6977,28.15424,TX,Bee
-97.69837,28.15437,TX,Bee
-97.69993,28.15464,TX,Bee
-97.71864,28.15816,TX,Bee
-97.75836,28.1657,TX,Bee
-97.78498,28.17072,TX,Bee
-97.80547,28.17452,TX,Bee
-97.81749,28.1767,TX,Bee
-97.81772,28.17685,TX,Bee
-97.81666,28.17762,TX,Bee
-97.80877,28.18341,TX,Bee
-97.82478,28.21053,TX,Bee
-97.84347,28.24277,TX,Bee
-97.84615,28.24696,TX,Bee
-97.8516,28.25614,TX,Bee
-97.88995,28.32211,TX,Bee
-97.91437,28.36393,TX,Bee
-97.92845,28.38788,TX,Bee
-97.941,28.40943,TX,Bee
-97.96107,28.44399,TX,Bee
